AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	StepsPerSecond	Time
5733.5806	64.28516	5797.8657	5669.2954	5700.078	105.62797	5919.63	5515.3813	1000.0	1000.0	1896000	574.5093	574.5089	8.422795	8.228771	-574.42004	1092.463	41744.74845004082
5631.8613	29.554688	5661.416	5602.3066	5675.2915	152.43207	5800.6665	5248.3013	1000.0	1000.0	1898000	574.6623	574.66266	9.643976	8.845448	-574.5291	885.5081	41789.057636499405
5685.0684	15.920898	5700.9893	5669.1475	5843.646	44.26041	5960.125	5799.3223	1000.0	1000.0	1900000	574.7049	574.70514	8.332994	8.344775	-574.56616	972.86584	41833.406136512756
5707.7803	60.357178	5768.1377	5647.4233	5662.0933	126.06763	5844.735	5370.9316	1000.0	1000.0	1902000	574.67725	574.6771	7.655394	7.7737517	-574.53894	1046.6296	41877.99204468727
5760.8154	51.638428	5812.4536	5709.177	5575.177	57.728542	5668.65	5480.497	1000.0	1000.0	1904000	574.70996	574.7099	9.016539	9.496405	-574.5735	900.895	41922.59654569626
5676.9004	87.990234	5764.8906	5588.91	4819.7866	1929.7944	5899.718	888.31726	1000.0	842.9	1906000	574.45605	574.4558	6.9298	7.3883	-574.31085	883.38727	41965.08435726166
5638.9287	79.650635	5718.579	5559.278	5720.404	42.907734	5774.678	5618.4766	1000.0	1000.0	1908000	574.4444	574.4446	8.255653	7.7605557	-574.27527	915.8044	42009.41891503334
5686.207	20.40625	5706.6133	5665.801	5645.722	32.737667	5692.207	5585.1216	1000.0	1000.0	1910000	574.17	574.16986	8.0143585	8.298316	-574.0229	1385.9323	42053.92417907715
4388.108	1769.5828	5723.386	1887.4634	5021.7017	991.43164	5665.4556	2350.6257	798.6667	903.9	1912000	574.39307	574.39294	7.183643	8.026287	-574.2562	861.18427	42097.76102423668
5729.216	8.889893	5738.106	5720.326	2658.2925	1121.4707	5415.045	1507.1028	1000.0	513.7	1914000	574.55646	574.55566	9.461707	9.615344	-574.46124	1299.767	42136.63917994499
5757.1396	29.570068	5786.7095	5727.5693	5644.2935	38.95391	5713.792	5567.8027	1000.0	1000.0	1916000	574.8949	574.89545	7.933282	8.000774	-574.7775	1084.4558	42181.2314054966
5870.7734	49.172607	5919.946	5821.6006	3849.0913	2373.9556	5861.9697	859.5479	1000.0	685.6	1918000	574.97095	574.971	7.8335633	8.279437	-574.8165	869.08264	42221.95328783989
5597.8936	52.051514	5649.9453	5545.8423	5185.212	1201.6708	5732.268	1593.3792	1000.0	933.2	1920000	574.8302	574.8297	7.715077	7.91184	-574.69666	898.66223	42265.50176024437
5761.448	91.43286	5852.8813	5670.0156	5797.07	56.428894	5871.1494	5699.7705	1000.0	1000.0	1922000	574.92004	574.9203	9.380159	9.353923	-574.8038	1159.0588	42309.7534430027
5799.7207	2.4987793	5802.219	5797.2217	5708.9204	48.485256	5772.095	5625.211	1000.0	1000.0	1924000	574.84265	574.84265	7.7847514	7.6857967	-574.70795	971.29175	42354.23082327843
5627.227	26.56543	5653.7925	5600.6616	5745.0034	49.903545	5834.848	5666.0083	1000.0	1000.0	1926000	575.01184	575.012	7.772542	7.409491	-574.862	955.56464	42398.68597841263
5659.8516	41.383057	5701.2344	5618.4683	5668.3994	35.839355	5734.487	5619.7354	1000.0	1000.0	1928000	574.91437	574.9152	8.427258	8.700768	-574.7738	975.68146	42442.97494268417
5678.28	18.578125	5696.858	5659.7017	5660.4873	66.27707	5761.9385	5516.2085	1000.0	1000.0	1930000	575.1491	575.1481	9.667505	10.025622	-575.00214	1071.2063	42490.74175977707
5771.309	45.652344	5816.9614	5725.6567	5821.424	17.336042	5849.0615	5800.232	1000.0	1000.0	1932000	575.1205	575.1206	9.289195	9.04239	-574.9825	998.50885	42534.99767422676
5770.6416	42.779053	5813.4204	5727.8623	5933.3164	55.078987	6031.664	5821.392	1000.0	1000.0	1934000	575.16724	575.1675	9.393051	9.791194	-575.0606	1059.9814	42579.271193027496
5680.986	11.418457	5692.4043	5669.5674	5928.3994	80.99096	6037.9185	5771.2363	1000.0	1000.0	1936000	575.25085	575.2503	7.3721547	7.0395284	-575.1169	992.33453	42623.4005343914
5868.875	1.3840332	5870.259	5867.4907	5306.958	1292.6587	5865.6904	1460.3091	1000.0	929.1	1938000	575.448	575.4481	7.8707223	8.218762	-575.3244	1218.467	42666.75793647766
5778.1445	84.559326	5862.7036	5693.585	5698.407	108.7344	5797.3994	5397.157	1000.0	1000.0	1940000	575.53674	575.5371	9.288815	9.22175	-575.41254	1123.0022	42711.51311349869
5712.118	1.9667969	5714.085	5710.1514	5517.4263	110.73577	5623.4917	5241.085	1000.0	1000.0	1942000	575.6455	575.64575	8.586666	8.522687	-575.53577	1225.9213	42756.049649477005
5782.2754	16.853271	5799.1284	5765.422	5636.3555	65.66217	5741.159	5532.9595	1000.0	1000.0	1944000	575.69135	575.69116	6.290815	6.630511	-575.5686	900.26825	42800.64023447037
5718.128	5.9104004	5724.0386	5712.218	5722.0444	86.44798	5849.3564	5545.1055	1000.0	1000.0	1946000	575.58813	575.58777	7.2330904	7.5405164	-575.43713	1032.1575	42845.58753180504
5794.5996	27.124512	5821.724	5767.475	5657.7183	42.21198	5773.2812	5614.9785	1000.0	1000.0	1948000	575.3951	575.3955	6.7280602	6.7867646	-575.2556	1311.878	42890.088644981384
5758.4175	64.69092	5823.1084	5693.7266	5785.262	30.12564	5840.486	5727.379	1000.0	1000.0	1950000	575.6352	575.635	8.822036	8.505971	-575.5135	1024.8431	42934.31940412521
5797.8203	4.513916	5802.3345	5793.3066	5758.8145	103.64652	5898.178	5560.0864	1000.0	1000.0	1952000	575.7615	575.7618	8.490548	9.1454525	-575.6382	1269.5668	42979.23094201088
5722.3535	70.35132	5792.705	5652.0024	5893.3066	71.18975	5973.392	5727.1846	1000.0	1000.0	1954000	575.87476	575.8749	7.8703547	8.316153	-575.7706	962.71576	43023.92381501198
5829.386	39.9834	5869.3696	5789.403	5810.1484	49.93686	5863.9736	5695.8	1000.0	1000.0	1956000	576.1344	576.1351	7.2560987	7.324236	-576.0134	858.2266	43068.77415728569
5753.0186	44.057373	5797.0757	5708.961	5542.694	63.933834	5635.3213	5453.727	1000.0	1000.0	1958000	576.0206	576.02026	8.533869	8.615783	-575.8824	884.63574	43113.56177377701
5619.9053	48.079346	5667.985	5571.826	5599.389	36.600548	5664.825	5555.465	1000.0	1000.0	1960000	576.1051	576.1044	7.912992	8.235199	-575.9746	1087.4381	43158.42913341522
5709.3257	29.4917	5738.8174	5679.834	5741.279	90.788414	5894.917	5565.405	1000.0	1000.0	1962000	575.9253	575.92523	7.247042	7.281153	-575.8035	877.1912	43203.57120966911
5837.408	43.706787	5881.1147	5793.701	5881.915	29.855476	5936.629	5827.889	1000.0	1000.0	1964000	576.2262	576.2267	6.660707	6.850144	-576.1074	947.7754	43247.914251327515
5772.3657	7.8496094	5780.2153	5764.516	5788.449	38.798058	5840.1626	5717.07	1000.0	1000.0	1966000	576.4944	576.49426	7.119779	7.156837	-576.36743	844.68726	43292.3959710598
5839.001	76.986084	5915.9873	5762.015	5920.7046	71.10542	6039.3257	5802.602	987.0	1000.0	1968000	576.4895	576.4898	7.638058	8.794009	-576.3563	1112.999	43336.75528359413
5823.1797	14.148682	5837.3286	5809.0312	5861.247	31.154251	5906.8687	5806.263	1000.0	1000.0	1970000	576.6669	576.6671	8.188182	8.06938	-576.5305	1006.49414	43381.898564100266
5810.2656	16.48584	5826.7515	5793.78	5820.923	33.481342	5882.819	5768.4697	1000.0	1000.0	1972000	576.4633	576.4632	6.609476	7.378466	-576.32214	870.52924	43426.70411705971
5797.029	2.8652344	5799.894	5794.1636	5800.079	25.430748	5854.2744	5753.183	1000.0	1000.0	1974000	576.409	576.4084	6.485293	7.39555	-576.259	867.82996	43471.093156814575
5743.965	102.97485	5846.9395	5640.9897	5794.153	22.801311	5829.441	5760.599	1000.0	1000.0	1976000	576.62244	576.6223	7.914008	8.385793	-576.4499	890.3033	43515.66414451599
5718.954	3.083252	5722.0376	5715.871	5734.761	141.62755	5954.2866	5507.056	994.0	1000.0	1978000	576.5363	576.53625	10.254816	9.848839	-576.40283	837.8068	43560.21842288971
5827.686	80.865234	5908.5513	5746.821	5933.934	62.30356	6014.6333	5788.4546	1000.0	1000.0	1980000	576.57916	576.57935	7.507958	7.4090204	-576.45	927.3283	43604.758499622345
5803.58	128.61108	5932.191	5674.9688	5727.8833	48.527164	5810.2686	5642.265	1000.0	1000.0	1982000	576.54114	576.54083	7.1955867	7.153313	-576.39514	1144.5103	43649.406504154205
5897.163	82.09668	5979.26	5815.0664	5475.593	1156.9558	5980.275	2011.6536	1000.0	941.0	1984000	576.3479	576.3476	8.729703	9.055505	-576.19885	1009.3176	43693.009902477264
5712.7466	2.5048828	5715.2515	5710.2417	5809.117	55.336975	5913.2095	5746.708	1000.0	1000.0	1986000	576.5938	576.594	10.310312	9.944453	-576.4536	909.96	43738.02835035324
5850.622	1.5812988	5852.203	5849.0405	5707.0015	51.320686	5772.607	5616.0938	1000.0	1000.0	1988000	576.7991	576.79877	7.820923	8.444509	-576.6839	1057.6412	43783.26737952232
5835.5835	40.77246	5876.356	5794.811	5764.4707	49.44453	5833.9004	5685.962	1000.0	1000.0	1990000	576.6814	576.6811	7.470344	7.44359	-576.5587	1115.0431	43827.28583025932
4898.602	1038.522	5937.124	3860.08	5683.3413	442.10248	5921.269	4367.673	852.0	977.4	1992000	577.00104	577.00085	8.7206545	8.899711	-576.8816	785.06616	43871.70187282562
5741.052	167.4729	5908.525	5573.579	5065.5015	1534.8232	5919.164	1618.3784	1000.0	883.2	1994000	577.20306	577.204	10.163423	9.490407	-577.0788	776.6066	43915.081815719604
5774.666	22.723145	5797.389	5751.943	5766.152	75.88179	5861.931	5586.954	1000.0	1000.0	1996000	577.204	577.2045	9.460184	9.081017	-577.06714	832.7352	43959.60757994652
5836.845	93.25391	5930.099	5743.5913	5878.785	40.244583	5957.119	5825.389	1000.0	1000.0	1998000	577.1904	577.1902	9.465283	9.353873	-577.0142	992.23865	44004.33218574524
5777.377	13.24585	5790.623	5764.1313	5830.7373	58.541492	5913.96	5733.092	1000.0	1000.0	2000000	576.95544	576.9554	8.517443	8.831062	-576.79285	945.0885	44048.747017383575
5748.954	41.85205	5790.806	5707.102	5993.5254	38.717323	6073.5933	5940.55	1000.0	1000.0	2002000	576.74146	576.74146	8.415732	8.423261	-576.599	850.85657	44095.222873687744
5920.8213	7.931885	5928.7534	5912.8896	5883.044	43.073456	5944.9043	5799.9375	1000.0	1000.0	2004000	576.7173	576.717	7.4554367	7.9342484	-576.5737	852.999	44139.73504090309
5953.8296	11.966309	5965.796	5941.8633	5721.6504	85.26339	5836.2397	5584.03	1000.0	1000.0	2006000	577.00507	577.00586	9.830821	10.561611	-576.90765	1177.0	44184.77615094185
5886.8687	22.059082	5908.9277	5864.8096	5710.8623	38.187576	5774.51	5653.946	1000.0	1000.0	2008000	577.2553	577.2551	7.2065296	7.2622004	-577.1515	1108.3923	44230.039134025574
5881.4556	80.74609	5962.2017	5800.7095	5854.923	96.31901	6054.5483	5717.146	1000.0	1000.0	2010000	577.3446	577.3439	6.7198286	7.0376525	-577.1944	929.15656	44273.3182349205
5896.3135	7.7160645	5904.0293	5888.597	5924.7866	53.103714	6011.863	5837.1475	1000.0	1000.0	2012000	577.37463	577.3745	7.415536	7.722826	-577.2384	977.07526	44317.546100854874
5903.1484	4.564209	5907.7124	5898.584	5863.712	63.75205	5940.6934	5733.245	1000.0	1000.0	2014000	577.4818	577.4824	8.86839	9.885041	-577.3286	1186.2295	44362.08109116554
5904.5557	32.62793	5937.1836	5871.9277	5766.3896	60.961124	5852.16	5664.5728	1000.0	1000.0	2016000	577.40466	577.4039	5.982531	5.9426484	-577.2652	942.725	44408.04713821411
5867.2515	30.8042	5898.0557	5836.4473	5881.75	43.15263	5941.1	5813.4463	1000.0	1000.0	2018000	577.42737	577.428	8.047075	7.8133125	-577.2905	1152.694	44452.38567972183
5922.7104	11.308105	5934.0186	5911.4023	5940.2397	55.600735	6022.2134	5860.2656	1000.0	1000.0	2020000	577.7288	577.7289	7.420362	7.9476805	-577.62573	913.0929	44496.47322201729
5831.08	15.808838	5846.889	5815.2715	5965.0103	57.258556	6054.0874	5864.104	1000.0	1000.0	2022000	577.7826	577.7828	6.0653396	6.641474	-577.64056	1337.6401	44540.63204693794
5309.741	409.37134	5719.1123	4900.3696	5445.665	1313.4543	5936.1875	1507.0358	926.0	930.0	2024000	578.07764	578.0779	9.696173	9.077246	-577.94476	923.2184	44583.77446985245
5851.1123	40.708252	5891.8203	5810.404	5968.5166	48.33059	6059.143	5870.572	1000.0	1000.0	2026000	578.36707	578.36694	7.738073	7.4238772	-578.2322	888.36365	44628.7675280571
5844.043	81.37378	5925.4165	5762.669	5128.95	952.23267	5777.867	3276.401	1000.0	904.7	2028000	578.27484	578.275	6.5639796	7.439229	-578.1274	884.7141	44671.68650627136
5612.584	170.06079	5782.6445	5442.523	5419.937	1330.6193	5954.3354	1434.1925	1000.0	929.2	2030000	578.1598	578.1592	8.852836	8.523871	-578.0118	948.1305	44715.26986885071
5827.306	31.203125	5858.5093	5796.103	5778.2954	35.79337	5841.134	5712.2065	1000.0	1000.0	2032000	578.1839	578.1844	9.626506	9.987051	-578.0371	1032.0374	44759.44095635414
5788.334	41.425293	5829.7593	5746.9087	5726.7354	21.269379	5765.6226	5698.3423	1000.0	1000.0	2034000	578.07117	578.0714	6.119716	5.9883146	-577.9272	815.9935	44804.47834920883
5894.04	3.069336	5897.1094	5890.9707	4406.998	2100.483	5956.6123	538.4573	1000.0	779.9	2036000	577.95056	577.95074	7.663452	7.7478933	-577.7904	950.82623	44846.593591451645
5774.1685	62.527832	5836.6963	5711.6406	5485.7593	1431.0916	6116.6943	1198.8323	1000.0	925.8	2038000	578.1496	578.1498	9.459195	9.636521	-578.0085	1061.7528	44890.390264987946
5855.216	36.90161	5892.117	5818.314	5912.3604	29.805658	5968.075	5869.118	1000.0	1000.0	2040000	578.20233	578.2019	7.619534	7.8415647	-578.0516	948.46027	44935.4892783165
5936.0127	7.688965	5943.7017	5928.3237	5790.374	52.648823	5851.726	5677.347	1000.0	1000.0	2042000	578.3318	578.33215	7.7132554	7.251417	-578.1745	1033.2032	44980.18609547615
5806.7427	3.333496	5810.076	5803.409	5900.729	53.588837	6020.7485	5842.375	1000.0	1000.0	2044000	578.3943	578.39417	8.938529	10.045281	-578.26025	1082.841	45024.329213142395
5784.998	41.12378	5826.122	5743.8745	5846.4893	44.73485	5889.295	5743.335	1000.0	1000.0	2046000	578.43646	578.4377	7.4187727	7.2813735	-578.2951	925.8065	45069.13240098953
5778.143	110.04199	5888.185	5668.101	5828.619	14.195823	5848.256	5802.685	1000.0	1000.0	2048000	578.59406	578.59314	6.164296	6.869345	-578.4482	1219.0957	45113.604328393936
4446.9976	1801.724	5824.1245	1901.8365	5824.9116	30.12469	5874.902	5788.858	800.0	1000.0	2050000	578.76965	578.76886	9.884361	10.831368	-578.6304	832.97815	45157.810395002365
5724.0347	26.186523	5750.221	5697.848	5840.3315	77.59959	6024.4663	5705.9473	1000.0	1000.0	2052000	578.9098	578.91034	6.1262484	6.542797	-578.76715	826.1344	45202.419400691986
4567.8267	1317.9471	5885.774	3249.8796	5304.889	1237.9943	5789.411	1595.1454	793.0	933.8	2054000	578.9458	578.9455	7.714389	8.231533	-578.7902	1096.1493	45245.86862540245
5890.8477	7.106201	5897.954	5883.7417	5707.755	48.172836	5785.4785	5630.65	1000.0	1000.0	2056000	578.8837	578.88446	6.69323	6.1722856	-578.72186	1093.6149	45290.24305343628
5749.3037	48.443115	5797.747	5700.861	5886.254	42.676506	5962.14	5828.108	1000.0	1000.0	2058000	578.90106	578.9017	7.980311	8.421725	-578.7512	828.39874	45336.3010635376
5778.608	110.453125	5889.061	5668.155	5872.343	67.103935	5955.138	5705.2207	1000.0	1000.0	2060000	579.09314	579.09283	8.119799	8.826076	-578.96515	1228.8473	45380.43165683746
3440.558	2421.1602	5928.764	590.2078	5802.375	144.42216	5992.598	5547.086	632.0	1000.0	2062000	579.2435	579.244	7.5586524	8.249881	-579.0819	1141.4847	45425.68336248398
5818.3457	98.735596	5917.081	5719.61	5998.956	21.902145	6036.689	5963.851	1000.0	1000.0	2064000	578.96265	578.96246	7.288539	7.5301723	-578.81006	1140.5125	45470.31928062439
5679.8086	76.668945	5756.4775	5603.1396	5311.723	1203.738	5781.656	1708.5846	1000.0	936.0	2066000	578.88995	578.8905	7.6853724	7.8869596	-578.7361	896.1004	45513.65982890129
3658.3645	2137.668	5796.032	1520.6967	5815.622	23.53828	5854.8677	5781.969	661.0	1000.0	2068000	578.97375	578.973	7.1844773	7.294715	-578.81	884.96185	45558.01904344559
5918.3623	63.762695	5982.125	5854.5996	5749.2095	61.407238	5816.023	5615.5923	1000.0	1000.0	2070000	579.04675	579.0483	7.8422356	7.8260593	-578.90436	1251.897	45602.86467838287
5675.1787	52.28125	5727.46	5622.8975	6007.923	51.2303	6079.019	5914.3516	1000.0	1000.0	2072000	579.07574	579.07544	9.325886	9.799171	-578.90173	834.0099	45649.873757600784
5824.457	26.175293	5850.6323	5798.2817	5904.715	63.23524	5990.007	5788.96	1000.0	1000.0	2074000	579.0566	579.05676	8.87226	8.742932	-578.9054	990.2435	45695.08040547371
5949.744	60.715576	6010.46	5889.029	5839.531	43.59052	5926.7344	5787.822	1000.0	1000.0	2076000	579.4805	579.48035	7.7649455	8.374562	-579.3199	1051.0404	45739.45590591431
5377.094	720.2361	5891.35	4358.543	5936.5337	10.989886	5951.7734	5921.071	922.3333	1000.0	2078000	579.5758	579.5758	8.996719	9.002814	-579.435	1160.4342	45783.404494524
5861.5244	22.217041	5883.7417	5839.3076	5104.391	1945.4697	6160.751	1009.46857	1000.0	853.5	2080000	579.61176	579.61176	7.1434093	7.0820675	-579.4434	978.84845	45825.17541408539
5863.0156	113.05884	5976.0747	5749.957	6151.173	38.65335	6197.484	6049.7007	1000.0	1000.0	2082000	579.53314	579.53265	8.628702	9.6558695	-579.34393	1015.414	45868.874430418015
5923.9814	38.465088	5962.447	5885.5166	5962.0244	33.79157	5993.052	5901.9624	1000.0	1000.0	2084000	579.4428	579.443	10.127613	10.064723	-579.2629	1169.774	45912.94224834442
5874.535	6.095215	5880.6304	5868.44	5967.4014	62.237495	6023.778	5845.6323	1000.0	1000.0	2086000	579.3868	579.3868	6.456372	6.759497	-579.2403	1005.2699	45957.16079092026
5912.3604	6.800049	5919.16	5905.56	5803.7495	38.092415	5873.4746	5750.4907	1000.0	1000.0	2088000	579.5554	579.55475	8.4371	8.47364	-579.40314	1195.7202	46001.571372032166
5863.1245	8.583008	5871.7075	5854.5415	5891.3706	42.764587	5959.971	5805.9897	1000.0	1000.0	2090000	579.873	579.87305	8.653115	9.105765	-579.7316	934.8454	46047.038709402084
5887.0303	1.8046875	5888.835	5885.2256	6048.9014	73.41353	6145.112	5924.5884	1000.0	1000.0	2092000	579.7911	579.79083	7.347882	7.75281	-579.6172	976.9756	46091.132022857666
3685.9465	2202.2327	5888.179	1483.7137	5912.712	43.791298	5972.2236	5833.178	664.0	1000.0	2094000	579.9039	579.90424	7.7040405	7.9781637	-579.7464	1190.6653	46135.57100582123
5876.401	1.0483398	5877.449	5875.3525	5792.454	33.90384	5841.078	5729.153	1000.0	1000.0	2096000	579.79706	579.7966	5.9686966	6.139249	-579.646	1184.1427	46179.85375571251
5915.3774	91.444336	6006.822	5823.933	5886.211	44.588665	5950.799	5815.668	1000.0	1000.0	2098000	579.89996	579.90015	9.045983	9.115994	-579.7109	998.3078	46224.2513115406
5856.497	0.40844733	5856.9053	5856.0884	6080.6777	64.82684	6122.802	5892.7715	1000.0	1000.0	2100000	580.0102	580.01056	9.027867	9.436933	-579.817	920.6394	46268.797882556915
5794.8555	52.08667	5846.9424	5742.769	5861.564	26.571474	5912.0366	5825.7383	1000.0	1000.0	2102000	579.956	579.95605	7.8694706	7.830047	-579.786	1214.994	46314.30880856514
5896.334	74.409424	5970.743	5821.9243	4878.6157	1924.3599	5885.299	495.9457	1000.0	847.6	2104000	579.99835	579.99854	9.259773	8.589734	-579.8136	1063.582	46355.57766699791
5837.369	15.123779	5852.493	5822.2456	5951.452	67.49527	6062.867	5806.5425	1000.0	1000.0	2106000	580.0538	580.0529	8.724155	8.116566	-579.87854	899.2941	46399.74114084244
5725.824	180.33545	5906.1597	5545.489	4953.6143	1844.5153	5973.7437	994.5944	1000.0	853.1	2108000	580.1414	580.1416	7.319566	7.5239816	-579.97235	878.2954	46441.60120391846
4965.34	1416.9755	6028.415	2962.7034	5634.3022	615.98395	6078.304	4344.6826	845.6667	952.1	2110000	580.3722	580.37225	9.119838	9.131975	-580.21545	1219.4856	46485.54259634018
5969.91	20.233643	5990.144	5949.677	6005.935	36.262177	6049.7476	5943.2593	1000.0	1000.0	2112000	580.489	580.4891	11.260415	10.789463	-580.3411	824.47064	46529.75546169281
5848.115	19.226562	5867.342	5828.8887	5598.309	38.947876	5669.492	5532.6743	1000.0	1000.0	2114000	580.65326	580.65295	10.595493	10.47649	-580.4946	1157.8273	46574.65003824234
5846.468	52.66919	5899.137	5793.799	5897.367	36.60088	5968.5024	5839.1147	1000.0	1000.0	2116000	580.69763	580.69775	7.223929	7.7138944	-580.51575	899.3069	46619.528762578964
4620.8804	1260.3973	5881.278	3360.4832	5930.1533	49.82856	6005.407	5829.8213	796.5	1000.0	2118000	580.8352	580.8348	8.6447935	8.990428	-580.6793	887.1434	46663.54776477814
6004.7935	21.27832	6026.072	5983.515	5320.2554	1458.029	5906.1836	951.67267	1000.0	921.8	2120000	580.8111	580.8118	7.963876	8.094443	-580.6386	838.559	46706.83902001381
5926.6406	0.85083014	5927.491	5925.7896	5683.8726	49.654465	5753.5137	5603.9717	1000.0	1000.0	2122000	580.8815	580.88086	9.257028	10.093357	-580.72687	818.3484	46752.12392258644
5822.1475	4.470459	5826.618	5817.6772	6012.153	34.464893	6094.896	5974.518	1000.0	1000.0	2124000	581.2817	581.2813	7.3176613	7.7670536	-581.1255	1104.5428	46796.5435693264
5366.865	505.43774	5872.3027	4861.4272	5794.432	75.56983	5880.2485	5657.523	913.0	1000.0	2126000	581.1953	581.1955	9.725837	9.477618	-581.0314	945.5688	46841.13155245781
5814.548	0.2956544	5814.8433	5814.252	5738.85	47.662704	5840.988	5677.984	1000.0	1000.0	2128000	581.2432	581.24316	9.046903	9.435436	-581.0849	1001.7103	46886.24539279938
5873.499	28.022705	5901.5215	5845.476	5875.1943	34.134583	5930.853	5832.7	1000.0	1000.0	2130000	581.4994	581.4994	9.019785	9.447704	-581.3371	808.77435	46930.64735484123
