AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	AverageLogP	StdLogP	MaxLogP	MinLogP	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	AverageZ	StdZ	MaxZ	MinZ	C	StepsPerSecond	Time
5501.3	76.14844	5577.448	5425.1514	5715.6084	113.734795	5920.929	5528.3374	1000.0	1000.0	1088000	384.29648	384.2957	23.422684	23.881922	0.00052195514	336.85422	5368.6167	5.23967	-3.1229649	8.002222e-08	0.37202716	1.3301044	-2.108993	1.0002655	0.002343414	1.2471237	0.9999999	82.99274	978.8405	27421.85532808304
5320.345	41.34668	5361.692	5278.9985	5653.2954	173.9327	5865.5176	5300.461	1000.0	1000.0	1090000	385.41174	385.41235	21.201672	21.33629	0.0004739051	341.14636	5437.0215	3.7342854	-1.6056061	1.1220575e-08	0.37049747	1.3286548	-2.3485754	1.0002639	0.0024990127	1.4051125	1.0000002	79.120636	948.19666	27472.199855089188
5433.597	51.11035	5484.7075	5382.487	5666.411	108.208595	5823.501	5457.3604	1000.0	1000.0	1092000	387.28714	387.28754	21.681122	21.615063	0.0005338387	338.4329	5393.776	3.7743669	-5.8093266	-7.628351e-08	0.36431143	1.4389043	-1.7157551	1.000255	0.002215245	1.2517841	1.0000001	80.08181	866.8162	27522.36448073387
5618.051	82.53345	5700.584	5535.517	5682.3193	89.55457	5795.027	5485.407	1000.0	1000.0	1094000	387.50574	387.50497	22.680344	22.758444	0.00041772315	323.21274	5151.2065	3.3926418	-3.0063984	-6.8545343e-09	0.36634818	1.4661568	-2.1060379	1.0002576	0.0023152737	1.3548027	1.0000002	87.96173	1016.50336	27571.83697295189
5408.9385	87.198975	5496.1377	5321.7397	5456.7583	764.99255	5837.3926	3173.4968	1000.0	1000.0	1096000	388.87704	388.87573	22.424675	22.747047	0.00055429316	331.25952	5279.455	4.939	-5.560608	-4.2319297e-08	0.3711172	1.3865861	-1.8988267	1.0002642	0.0023263756	1.2423552	1.0	84.028076	954.4629	27622.23740506172
5292.209	23.83667	5316.046	5268.3726	5477.1475	489.65356	5766.466	4022.74	1000.0	971.7	1098000	389.38278	389.38287	23.535065	24.054012	0.00045900082	336.6989	5366.145	5.586995	-6.3606663	2.6717782e-08	0.37503287	1.2244763	-1.9457469	1.000271	0.00258433	1.2957709	1.0000002	82.138374	963.71436	27672.38472723961
5403.123	230.82788	5633.951	5172.2954	5735.8584	90.620834	5843.157	5576.0723	1000.0	994.9	1100000	390.32205	390.32214	22.962893	23.177544	0.0004107167	337.26288	5375.128	3.8965495	-3.8584838	2.486825e-07	0.3685516	1.7427452	-2.1000364	1.0002613	0.0024421841	1.4852772	1.0	81.76913	957.1694	27723.053981781006
5393.223	138.52295	5531.746	5254.7	5136.663	1350.9023	5893.248	1625.849	1000.0	929.1	1102000	391.92688	391.9277	23.186262	23.302486	0.0004244197	349.07465	5563.38	3.8900104	-1.4302973	-5.456805e-08	0.35736522	1.4400033	-2.3307774	1.0002457	0.0020764237	1.2306287	1.0000002	77.64102	948.2901	27772.09186244011
5502.9736	121.70361	5624.6772	5381.27	5524.5156	636.832	5842.8423	3644.812	1000.0	964.5	1104000	393.54715	393.5466	23.019308	23.080173	0.00046991912	346.22168	5517.911	3.2867992	-2.2723866	-1.7197578e-07	0.37258598	1.3770785	-1.8734051	1.0002664	0.0023034893	1.27007	1.0	80.50205	899.0605	27821.42075252533
2905.7478	2358.2278	5263.9756	547.5201	5715.9463	78.54532	5849.9375	5617.91	1000.0	1000.0	1106000	394.34436	394.3459	22.95796	23.36263	0.00043519182	344.03064	5482.9937	4.4213753	-4.3425694	5.9437752e-08	0.3602553	1.4265386	-1.8468802	1.0002491	0.0020458463	1.3581963	1.0000001	80.89997	963.1225	27871.490828037262
5337.1465	11.904541	5349.0513	5325.242	5112.637	1522.288	5800.1626	551.49744	1000.0	912.6	1108000	395.7678	395.7673	21.855919	21.755295	0.00074126513	339.02078	5403.1465	3.7173667	-7.85408	1.783818e-07	0.36272126	1.1646457	-2.0058143	1.0002525	0.0020954767	1.2404953	1.0000002	82.39718	956.66425	27920.34459257126
4502.4644	805.35144	5242.273	3382.6277	5671.8994	135.28868	5922.33	5441.0293	881.3333	1000.0	1110000	396.29727	396.29736	21.471134	21.911596	0.00037909066	336.19946	5358.1807	3.903834	-2.800364	-3.7378072e-08	0.36035478	1.3729705	-1.576102	1.0002503	0.0021073434	1.2969754	1.0000002	83.07256	943.4157	27970.496224164963
5395.2617	90.35913	5485.621	5304.903	5721.8965	146.44327	5883.1016	5430.925	1000.0	1000.0	1112000	396.39056	396.38992	23.241755	23.368107	0.00044247427	337.91818	5385.574	4.9422536	-2.2866776	-1.3291836e-07	0.3612617	1.5018228	-1.6864802	1.0002508	0.0020787893	1.2389214	1.0	82.11671	927.3614	28021.265686035156
5450.949	34.343506	5485.293	5416.606	5699.165	97.65172	5894.365	5532.439	1000.0	1000.0	1114000	397.62262	397.6232	21.871403	22.190775	0.0004639241	338.06396	5387.8975	5.590072	-3.2479196	1.3043284e-07	0.3599121	1.7061177	-2.5766785	1.0002484	0.0022428653	1.4289215	1.0000001	80.603386	914.0618	28070.470843315125
5543.1836	57.199463	5600.3833	5485.9844	5609.9404	175.56314	5774.7466	5142.174	1000.0	990.7	1116000	398.8814	398.8811	22.336363	22.1257	0.0004397218	341.5951	5444.173	5.145919	-2.4495413	1.6606376e-07	0.36485305	1.7013903	-1.8908737	1.0002564	0.0022971234	1.3549716	1.0000002	79.55491	908.8041	28120.538833856583
5448.577	79.52905	5528.106	5369.048	5345.4604	1089.5004	5818.8564	2087.5698	1000.0	938.5	1118000	399.3813	399.38028	23.047237	23.07173	0.000515432	337.99722	5386.835	3.8941305	-2.7084289	-6.556511e-10	0.36124352	1.5661349	-1.8464403	1.0002513	0.002241215	1.2902366	0.9999998	80.59588	935.903	28169.57400202751
5350.297	39.099854	5389.3965	5311.197	5727.71	61.246643	5832.765	5626.2056	1000.0	1000.0	1120000	400.52902	400.52933	23.179296	23.39695	0.0004245178	335.90814	5353.538	3.0512385	-2.2758296	1.021497e-07	0.3657814	1.2917771	-2.6135218	1.000257	0.0022771975	1.2349141	1.0000002	82.84242	985.4451	28219.67773127556
5439.3086	191.21436	5630.523	5248.094	5720.075	87.45725	5836.677	5592.277	1000.0	1000.0	1122000	400.56995	400.56937	24.189062	24.519457	0.00058799406	323.42038	5154.5166	5.6166334	-3.9420037	1.16245445e-07	0.38351995	1.3639268	-2.0738428	1.0002817	0.0026123503	1.2610765	1.0000002	90.22351	955.1605	28270.548950195312
5220.74	137.45898	5358.199	5083.2812	5650.177	96.2617	5785.802	5489.0337	1000.0	1000.0	1124000	399.898	399.89825	24.992746	25.928562	0.00054825225	313.7253	5000.001	6.50559	-7.9814177	6.354526e-08	0.36932188	1.4977062	-2.2083588	1.0002613	0.002368032	1.4697711	1.0000002	94.21608	927.83124	28319.97819495201
3962.58	2171.49	5564.9453	892.6152	5674.3027	116.581696	5883.2026	5441.16	740.3333	1000.0	1126000	399.33038	399.3309	24.335484	24.221449	0.00038342795	331.18182	5278.2124	6.4764643	-2.6624873	-1.07830765e-07	0.3593022	1.414242	-2.2153118	1.0002483	0.0021640386	1.3690951	1.0000001	84.81589	971.0052	28370.901089429855
5415.606	134.22656	5549.8325	5281.3794	5788.471	100.26407	5955.446	5611.1562	1000.0	1000.0	1128000	400.98843	400.9878	23.461359	23.867067	0.0004546373	343.32364	5471.721	3.5154872	-1.8872986	-1.0597706e-08	0.36293143	1.3952832	-2.0244932	1.0002532	0.0022588149	1.2608268	1.0000002	80.41694	951.7346	28421.509014844894
5608.575	13.123291	5621.6987	5595.452	5739.289	101.381325	5876.4653	5499.1123	1000.0	1000.0	1130000	402.15726	402.15726	23.560965	23.866266	0.00048589142	338.54736	5395.6035	6.3280354	-2.156116	-2.6893915e-07	0.37212372	1.6408062	-2.2583272	1.0002662	0.0026871618	1.3469133	1.0	81.93744	924.87054	28471.864086151123
3065.6077	2428.7092	5494.317	636.8986	5385.809	1266.5846	5990.959	1598.9745	1000.0	930.2	1132000	403.452	403.45224	23.215883	23.383963	0.0005069556	335.50662	5347.14	5.7225103	-2.637616	1.1133552e-07	0.3694586	1.7274458	-2.2221494	1.0002632	0.002486144	1.3338239	1.0	82.78826	909.1146	28521.085556268692
5441.868	133.34326	5575.2114	5308.525	5600.397	80.20134	5730.7075	5455.0327	1000.0	1000.0	1134000	404.72046	404.71915	23.786898	23.780323	0.00049006124	341.3676	5440.553	4.423745	-4.269928	1.2349933e-07	0.36571968	1.4587269	-1.7574583	1.0002575	0.0023823415	1.2892966	0.9999999	80.78894	951.12164	28571.996179819107
5383.1704	17.794922	5400.9653	5365.3755	5439.7354	140.67406	5562.962	5105.9834	1000.0	1000.0	1136000	405.30655	405.30725	24.411032	24.816296	0.0004871328	321.9692	5131.388	4.896464	-5.0427012	9.8891555e-08	0.36691076	1.4640124	-2.2565694	1.0002588	0.0024706176	1.2348659	0.9999998	87.79549	941.3539	28621.53151202202
5228.3413	34.09375	5262.435	5194.2476	5704.712	111.3599	5865.372	5486.555	1000.0	1000.0	1138000	404.77417	404.77457	26.19901	26.099329	0.0004548322	303.6928	4840.1074	3.6355155	-4.7746563	1.9820035e-08	0.3646236	1.9131196	-1.9774879	1.0002557	0.0023985256	1.499525	1.0000002	96.14893	933.8215	28672.48449611664
